Id,User,Created,Tweet,Description,Location
1338453515690102784,chostrawblue,2020-12-14 11:59:20,"RT @DKyungsoyaa: @chostrawblue LET'S WORK HARD FOR EXO

#EXOLvoteSMA_GDA
#엑소엘_서가대골디_투표하자
#EXO #엑소 @weareoneEXO
@B_hundred_Hyun @layzhang",selective ; #EXO only n cons a/s,"Atlanta, GA"
1338453515686072324,janealdowns,2020-12-14 11:59:20,RT @rebelleflowerr_: Adults seemed way adultier when I was a little,"Book lover, editor, and writer. #VCUAlumna

@janealslibrary on Instagram","Norfolk, VA"
1338453515686064129,watchman73,2020-12-14 11:59:20,WARNING! Seniors and Healthcare Workers First in Line to Get the Experimental COVID Vaccine! https://t.co/PpfUbelxiL via @wordpressdotcom,"11 And they overcame him by the blood of the Lamb, and by the word of their testimony; and they loved not their lives unto the death. Revelation 12:11",
1338453515681882113,joel8x,2020-12-14 11:59:20,"@erelmusic is this week’s talented guest on the #JWNPodcast We discuss #songwriting, the influence of your environm… https://t.co/lnXVNWm90W","Husband, Father, Artist, Entrepreneur","Charleston, SC"
1338453515681710081,catnotvalentine,2020-12-14 11:59:20,"ITS FINALS WEEK WHY ARE GOOGLE DRIVE, DOCS, AND GMAIL DOWN","oh mr sunshine, my happy sunshine ☀️",sj ⇄ davis
1338453515673370624,Lovesho99670235,2020-12-14 11:59:20,"RT @lallyanashley: can we have a long thread of ""LET'S WORK HARD FOR EXO

#엑소엘_서가대골디_투표하자
#EXOLvoteSMA_GDA
#EXO #엑소 
@weareoneEXO

@B_hundr…",exoL,Republic of the Philippines
1338453515673296898,flamingomars_,2020-12-14 11:59:20,RT @NAYUTAFEED: yuta talked about how he wants to get a license before and now he said that his new year's resolution is to get a driver's…,yuta religion / shepherd’s lover #민혁  ㅡ อิวะจัง นายเป็นแม่ฉันเหรอ 🌙👑,yutae ㅣ 🐻🐶🐢
1338453515669102593,109silkie,2020-12-14 11:59:20,RT @iCrystalization: SCREAMS UZI RETWEETED CLEARLOVE’S “I AM BACK” POST WITH “？？？？？” https://t.co/rmM7Fjc087,📏 #whatshappeninginthailand,
1338453515664982017,ManojPrabhas23,2020-12-14 11:59:20,"RT @BloodDonorsIn: #Srinagar
Need #Blood Type :  O-positive
At : Modern Hospital, Raj Bagh
Blood Component : Blood
Number of Units : 2
Prim…","#Prabhas 
#RadheShyam 
#Prabhas21 
#AdiPurush","Nellore, India"
1338453515664912386,choisaz,2020-12-14 11:59:20,"@nanananni have a great evening, nananininunu","A saint with the voice of sinner, an angel with devilish eyes. The one that brings fun in dysfunction, call him Choi San of ATEEZ · 1999, noriné, in pages.",XVI · handled by a fan
1338453515652382724,RED_and_YELLOWZ,2020-12-14 11:59:20,RT @Blupervillain: Alecto. I was asked to draw this one https://t.co/hBAUVzvKbl,🐌21/he-him they-them/lesbian/ TRANSRIGHTS/BLM/PRIDE🏳️‍🌈,Aotearoa
1338453515648327681,nameismichael22,2020-12-14 11:59:20,"RT @LFC: We are mourning the passing of our treble-winning manager, Gerard Houllier. 

The thoughts of everyone at Liverpool Football Club…","Wrestling MMA football 
Favorite fighter is @Justin_Gaethje",
1338453515644116993,QueenGlory16,2020-12-14 11:59:20,"See freshness na😩
#NengiInPHCity https://t.co/3q8mcJjuPE",,"Lagos, Nigeria"
1338453515643965441,Minayeon002224,2020-12-14 11:59:20,RT @misayeon: it's my first time getting into a video call so I'm just really happy 🥺 thank you everyone who helped and hoped for good news…,#มินายอน once love twice Thailand,
1338453515639934976,hellenlifetalks,2020-12-14 11:59:20,"RT @Deeno1318: Is it #GoogleDown #YouTubeDOWN ? Google Drive, YouTube, Meet, Gmail https://t.co/DLS2m5Xg0q","Blogger | UI & UX | Web Designer | Introvert | Digital Marketer | Bookworm | Computer Engineer Current Read: Hustle Harder, Hustle Smarter",Boudoir
1338453515639906304,theteddypicker,2020-12-14 11:59:20,girl same https://t.co/qc22kDdx4d,"COPS NEVER
BLAST BEATS FOREVER
(él / desgraciao)",Málaga / El Ejido (Almería)
1338453515635658754,cvpt_moha,2020-12-14 11:59:20,RT @RiZzyUTD: Arsenal are fighting to stay up in the Premier League 4 months after sacking 55 innocent staff members and a loyal mascot. Ka…,New account|madridtista⚽️|future geologist 🔨,Kano nigeria
1338453515635544064,ngaacak,2020-12-14 11:59:20,@squidwardfess Done,mutualan kuyy | n a d,Indonesia
1338453515627216896,MayaouttopsKuro,2020-12-14 11:59:20,RT @rt0no: bear's bakery https://t.co/EbmR972Bjk,"❤ Mayakuro. Tamarui. Korrasami. Edeleth. Lumity. Bubbline. Catradora. Bumbleby. Clexa ❤
🎉My mind is just one messed up yuri hell~🎉",Singapore
1338453515623047169,hidekazu_kei,2020-12-14 11:59:20,@bastet614 @yoanna20100053 @clebras I really hope the author can get the recognition they deserve soon! 😔 I'll try… https://t.co/E7hnqfja1k,I retweet furry and yaoi (especially bara) and I draw sometimes,
1338453515623002115,msvteo,2020-12-14 11:59:20,"ㅤ                                          
                      ʚ May Romance Be with You ɞ… https://t.co/WSW1SRuKda",HE%THEM | Writing acc | 112220,懐かしい
1338453515614777344,iam_munachi,2020-12-14 11:59:20,"RT @officialDLUSH: #dreamlush ...Mycreate nail polish, now available. https://t.co/1r6a21B3ja",With God all things are possible !!!,Nigeria
1338453515610578946,madddmichael,2020-12-14 11:59:20,"RT @CFCMod_: Why’s everyone worried, you can’t rule us off, this is football. Bring on Atletico.","Chelsea FC 💙🇳🇬🇳🇬
IG:@rapha_aell",
1338453515610546178,dwebbofus,2020-12-14 11:59:20,Looks like Gmail and YouTube are down,,
1338453515606183937,masculinemarko,2020-12-14 11:59:20,where is @MariahCarey's Nobel Prize for Lit? seriously. https://t.co/ZO2IOlb9S3,"Semi Gay Semi Lovato. Content Producer for Black Sheep. ML Uranus/Carmila main. 

📸 backrollz
🏳‍🌈🎮 SW-5307-6361-8421 
PSN ID baklanghanashi",Xanadu
1338453515602075650,whatpiangsays,2020-12-14 11:59:20,RT @Shark_OWO: what's about trans krtsk https://t.co/IiDlBHWAr1,⠀      、  ⍤⃝    burnoutsyndrome​ ° 🏃🏻‍♂️✴️ ศิลปะยืนยาว​ เวลานอนสั้น ㅡ stuck with 2d boii 🥽🖇️❕ 〰️ animelism 🗯️🍼,* ℳ​-ultifandom​
1338453515601989636,pompxjm,2020-12-14 11:59:20,RT @I131995: rt*dem #forbtsbotonly,น้องๆขา,
1338453515597991938,squishycob,2020-12-14 11:59:20,JACOB FAIRY JACOB FAIRY https://t.co/qvIhaD61bm,she / her | 19 | FIN | infp-t | Mia ♡,Juyeon  catboy   ✧/ᐠ-ꞈ-ᐟ\ 
1338453515593662464,Alphabe49025564,2020-12-14 11:59:20,@Pinkie_Builds happy birthday to this girl and yea...wish u the best and nothin less,"my favourite songs are:
Alphabet Boy by Melanie Martinez
Don't Call Me Angel by Ari, Miley, Lana
so my username: AlphabetBoy_DCMA",
1338453515585335298,Anderso13343169,2020-12-14 11:59:20,Awesome https://t.co/9CIwZ07Wxw,Blockchain Developer and crypto currency miner with zeal for clients satisfaction!!!,
1338453515581050883,caffeineyoonki,2020-12-14 11:59:20,@93Y0ONS what happened 😃,"#방탄소년단: 비로소 따라외 이 노래를 따라와 조금 외험해도 나 잠 달잖아
@BTS_twt





































































tangerines for my sweetie, 민욘기🍊",s/her || BLACK LIVES MATTER
1338453515576995841,BathLifeMag,2020-12-14 11:59:20,"Helen, Bath City Farm: We've got a large site used by lots of people &amp; we have always relied of corporate team buil… https://t.co/nTAcwcs5xR","#BathTogether Celebrating the best of the beautiful city of Bath every fortnight, with the latest on food, shops, business, property & arts. Next issue: 18 Dec","Bath, UK"
1338453515568623619,whoismychael,2020-12-14 11:59:20,"RT @fairblackgirl_: I don’t know you from Adam and the first time you dm me you call me Bitch??🤡🤡😂😂😂😂😂
Lmfao we don’t even relate on the TL","I’m random asf bruh, don’t follow me if you don’t fw weird contents, okay?",Grace’s bed
1338453515560095747,juneblub,2020-12-14 11:59:20,"RT @shnnaex_: @juneblub LET'S WORK HARD FOR EXO

#EXOLvoteSMA_GDA
#엑소엘_서가대골디_투표하자
#EXO #엑소 @weareoneEXO
@B_hundred_Hyun @layzhang",#exo #ikon #ptg #day6 #tbz #skz,"4TEEN, she/her"
1338453515556057090,AFC_GLEN,2020-12-14 11:59:20,"Decision making at Arsenal. Is Arteta getting wrong ? 

Marteniz 
Guendouzi 
Özil 
Willian 

Or is he just unlucky… https://t.co/rezd6OT48F",THE ARSENAL,
1338453515555966981,colino4,2020-12-14 11:59:20,"evening and till this moment I'm sending this mail I have not received the payment, even when he showed me the debi… https://t.co/ZFNfaPHaQM","Intelligent, visionary, principled , romantic and very passionate about success",Lagos state 
1338453515551662083,whitewing_tama,2020-12-14 11:59:20,Google^^,オキニのサイトはpornhub,青藍島
1338453515551662082,timmyZert,2020-12-14 11:59:20,RT @kureijiollie: Y'ALL YOUTUBE ABOUT TO BE A ZOMBIE TOO,"An account for my Japanese-loving self!
ミリシタP | Anime | Manga | Vtuber | モバゲー",somewhere over the rainbow~
1338453515543347201,polvillanueva11,2020-12-14 11:59:20,RT @Hubeeert7: What does it feel to be chosen?,importante buhay,"Infanta, Calabarzon"
1338453515535003648,YukaKYC,2020-12-14 11:59:20,"RT @KaiVotingPage: 📢 IDOLCHAMP VOTING

[Finals] Birthday AD, January

🗳️ https://t.co/iJxWW3vvg8
📈 Current Rank: 1st (2nd 🔺)
🗓️ Finals: 12/…",,
1338453515530891269,soobbye,2020-12-14 11:59:20,ok so youtube acting up to 🙄 mann cant have shit in this house,최수빈: YOUR FEAR OF LOOKING STUPID IS HOLDING YOU BACK.,She/her Bighit Day care
1338453515530854401,_anna43,2020-12-14 11:59:20,Los shonen in a nutshell https://t.co/eFfcW1BkDQ,"Reveluv, Orbit y Candace Flynn stan account •  21 • she/her",🥄
1338453515526520833,Unbroken49s,2020-12-14 11:59:20,RT @afiercemind: Because I know my worth. That’s why.,Tout est grâce. U N B R O K E N. La noblesse dans le sang.,
1338453515522330629,Ariane_LoVe_BTS,2020-12-14 11:59:20,RT @vantebear_: he is so prettyyyy https://t.co/ig6YEdZ25t,"✨#ENDviolence✨Proud BTS ARMY ⟬⟭✨
I stan @BTS_twt only✨BTS will be the first and last group that I will stan✨OT7✨💜Tae Biased💜✨A college student✨",Bangtan's Land 
1338453515518136321,23Anjana,2020-12-14 11:59:20,RT @bonheur_03: @narcoticsbureau Are they all normal...don’t you find them different from all of us .Always high on hash ..no rules for the…,Justice For Sushant Singh Rajput ❤️❤️,India
1338453515514023937,rumba5,2020-12-14 11:59:20,@AtlasAlphaTrade I'll wait for the lower high head and shoulders :),,"Chicago, IL"
1338453515509792769,eon__15,2020-12-14 11:59:20,"#YouTubeDOWN 🙄🙄🙄

Not working [503]
@YouTubeIndia","MADURAIKARAN 🔥//
VERITHANAMANA THALAPATHY FAN //
COMMITTED WITH MOVIE////","Madurai South, India"
1338453515505725440,realNyfel,2020-12-14 11:59:20,"@CyberpunkGame Don't buy console 
Simple as that",🇩🇪 Small Streamer on twitch,"Hamburg, Deutschland"
1338453515505721347,CiaranSomething,2020-12-14 11:59:20,@Bigkopman Haha you can just tell what headlines are gonna have the worst comments,"Programming, games and music. He/him",
1338453515505704961,kenzabearz,2020-12-14 11:59:20,@imgrowingaplant thank you!,gfx artist! | you have encountered a rare gamer grill type : melanin witch👊🏾,uhmm help
1338453515505549312,adorablewoodz,2020-12-14 11:59:20,"RT @misayeon: Cry For Me.. this concept is INSANE 😭
https://t.co/2B81uTSmuh
#TWICE #CRYFORME @JYPETWICE https://t.co/kuxnX5szSS",♑️♌️🥀🏝,
1338453515501531138,DianaZeca,2020-12-14 11:59:20,RT @fernvndooo: @_ImBlackAsL @KaitMarieox don't u ever disrespect Lenny like that ever again https://t.co/3hlP5WroUi,She/Her ♍️ ♒️ ♊️ ♏️ Queer | Social researcher| Activist| @EthicSurum | Sociologist,Republic of Mozambique
1338453515492978689,ShitalDalvi,2020-12-14 11:59:20,"RT @SG_HJS: Does this #andhra government really secular or #Christians Supporter?

Now photo of #JesusChrist on d ration card given to peop…",,
1338453515488743424,DestinedEyes,2020-12-14 11:59:20,RT @IIASShimla: 1. The world was bipolar during the Cold war and became unipolar after the collapse of the Berlin wall with USA as the sole…,"Entrepreneur | Founder, @intlsmglobal & @IndianSocietyAI | Researcher | Indic Libertarian-Conservative Centrist | AI-Law Futurist | Views Personal.","India, Asia, Earth, Orion Arm."
1338453515484737539,Manoloherbal84,2020-12-14 11:59:20,RT @liahVillana: Solo whatsaap 5535744167 CDMX https://t.co/hDAYvRhlqN,,
1338453515480535041,heliosisdown,2020-12-14 11:59:20,RT @AOC: @nypost Leave her alone. The actual scandalous headline here is “Medics in the United States need two jobs to survive”,David | 19,New Jersey
1338453515476164616,jinkookiehope,2020-12-14 11:59:20,@jinberrykoope Would you like a funny one or a whole theory about it??🤨,"Let's be together forever...
@bts_twt",she/her
1338453515472146432,SportsBurner313,2020-12-14 11:59:20,For what it’s worth it the Lions had lost to Chicago we’d be sitting 6th in the draft right now with a realistic ch… https://t.co/r3A2ItEIOV,22. Optimistic but Realistic. #DetroitVsEverybody #OnePride #DetroitBasketball,"Michigan, USA"
1338453515471994887,worldpeacehug2,2020-12-14 11:59:20,"RT @GFRDYTviews: [YEAR END GOAL] 
 
Here is our goal before 2020 ends! Let’s stream buddies 'till we achieved our goal

Mago - 30,000,000 v…",fan acc || @GFRDofficial & @ENHYPEN @ENHYPEN_members 24/7✨,
1338453515467972610,WiLDPalazzo,2020-12-14 11:59:20,@_Hailster Cheers! And good morning!,"#Writer #Insomniac #Cancer #RollTide #PaintLife  #Broadcaster #Splatoon2 #salmonrun

Watch my content at https://t.co/6Rrg8pz400","Canton, GA via Tuscaloosa, AL"
1338453515463778306,filimiyan8,2020-12-14 11:59:20,"RT @FridayDuruChib1: I am Chibuike, I'm 19 here is my 2020 WAEC result but there is no hope for school no money, I have handwork I want to…",big grin,Groove Street 
1338453515459432454,miraeniki,2020-12-14 11:59:20,sigh google,#ENHYPEN: my 10 months love | fan account,+63 | SHE!HER
1338453515450998785,yut4rr,2020-12-14 11:59:20,HES SO CUTE https://t.co/IY3rudX2kO,they them,
1338453515450994688,deepstonedoomer,2020-12-14 11:59:20,RT @shibfiend: Anime youtube funny guy onee-san enthusiast preferred pronoun: loser aspiring e-boy established degenerate please help me. h…,mald levels critical • duo: @raifutiddy,
1338453515426009090,FaithinDepth,2020-12-14 11:59:19,@typicalexpat @panyiszabolcs @EduardHabsburg He's just been appointed ambassador.  If they were bringing back monar… https://t.co/1ERy1PAg48,,Ireland
1338453515425943554,bunniecoven,2020-12-14 11:59:19,@SONAR1A WHAT HAPPENED /gEN,⤹ ✿ !! ⋆bun/buns⋆ @gaylittlehilda ♡                     matching with @kuuwaifu,white - 16 - ace -  lesbian
1338453515425906688,baekfruits,2020-12-14 11:59:19,"@cloudystarstic LET'S WORK HARD FOR EXO

#EXOLvoteSMA_GDA
#엑소엘_서가대골디_투표하자
#EXO #엑소 @weareoneEXO 
@B_hundred_Hyun  @layzhang",𝐄𝐗𝐎-𝐋🇮🇩,
1338453515421642753,lourvexx,2020-12-14 11:59:19,@pick_corn A walk to remember @itsmesophieaa @blessxbliss @kookiee_28 @luckykoushi @pickmelucky_ @lucky9597z… https://t.co/1IChtB9lQs,"𝘦𝘷𝘦𝘳𝘺𝘵𝘩𝘪𝘯𝘨, 𝘪𝘯 𝘵𝘪𝘮𝘦 — ❊ • 🇵🇭 • she/her",cloud 9
1338453515417645059,tomlebree,2020-12-14 11:59:19,It seems so. https://t.co/x9tRemx6L2,Failed Rap DJ. Founder of Beautonomy. Former partner at Prehype London.,London
1338453515417636864,outinmygarden,2020-12-14 11:59:19,RT @TheRickyDavila: It still baffles the mind as to how Martha Stewart ended up in prison for doing way less than what both Kelly Loeffler…,,
1338453515417444357,fleurirentoi,2020-12-14 11:59:19,@nsowgggggggg msup,🌻☀️ •.¸♡ 𝒕𝒉𝒂𝒊 𝒇𝒂𝒏 𝒂𝒄𝒄. 𝒍𝒆𝒕𝒔 𝒃𝒆 𝒄𝒍𝒐𝒔𝒆 ♡¸.•,she/her 
1338453515409166339,WendyFaust614,2020-12-14 11:59:19,"RT @GeorgeTakei: The vaccine should be prioritized to emergency workers on the front lines saving lives, not those on the side lines saving…","Living an authentic life of integrity and strength. I live, I love and I laugh!","Columbus, Ohio"
1338453515409113089,sabbyJackS7,2020-12-14 11:59:19,RT @arsyoungmi: so when are we getting yugyeoms solo,"breath in , breath out 💚🐣",
1338453515400695809,jcchoIic,2020-12-14 11:59:19,i was watching a cafe asmr video this is the worst,CJCE: Cozy #JOHNNY Cat Enthusiast,SHE!HER
1338453515392475138,TaliskerWhisky,2020-12-14 11:59:19,@Roy_Astro Cheers to that! 🥃,Distilling wild spirit into our whisky since 1830 #MadebytheSea. Enjoy responsibly. Only share to legal drinking age. Guide: https://t.co/GypJaiDrz2,Isle of Skye
1338453515384082433,Z0UIS91,2020-12-14 11:59:19,"@cherrystooyoung nooo, tell me","#LOUIS: *finger gun*                                                    
she / her","Been this way forever, you're "
1338453515383963649,iloveruffag,2020-12-14 11:59:19,"#Sestras ❤️

Watch out for the December cover of @modernparentingph ...SOON!  @SarahLahbati @alexauichico https://t.co/mPbAReXVMh",Actress | TV Host | Endorser | Fashion & Beauty Ambassador | Zenaida in “The Hows Arrest Of Us” ❤️ Boss Gigi in “Stay In Love” on TV5.,"Manila, Philippines"
1338453515383926784,ajith_vaali,2020-12-14 11:59:19,"RT @TrichyThalaFans: @thisisysr Your Tweets Giving Us Hope Thalaiva! 😍😍❤❤

Madly Waiting For That Theme Music ⚡⚡

#Valimai",,
1338453515379806208,MmedeBeauvoir,2020-12-14 11:59:19,"@10mhardbacks Same here, my lovely. It's like Bowie and Rickman all over again (still not come to terms with that either).",Lawyer linguist. Knitter. Cat lady. Socialist. Feminist. Mrs @Fydsy. European. Bad-tempered. Foul-mouthed 🇫🇷🇪🇸🇧🇷🇮🇹🇬🇷. Views are all mine.,Luxembourg & SW France
1338453515375669248,dogdorito2,2020-12-14 11:59:19,"@Neytiirix I’d love to see what you can do, playing around with the x-ed out eyes! Best of luck to everyone! https://t.co/UJSlugloa6",A dog with the spirit animal of a dorito - 🇬🇧 | single | 🏳️‍🌈 | sfw only | self taught artist | he/they | fashion,
1338453515367170051,AnisaDelRey,2020-12-14 11:59:19,@AusMeshi Directly send to msia or ada third party like forwarder? I rsa mcm susah nk lps kastam sbb perfume. Ke bo… https://t.co/2VVTl5JXy6,Not your type of woman | The Ordinary & Makeup from US & UK shopee:/blushandblossom.my,
